trade_date,Closed PnL,classification,Execution Price,Side,leverage
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-360.064,Fear,0.521,Buy,1.0
2025-04-03,-26.0768,Fear,0.521,Buy,0.9999931694455638
2025-04-03,-23.3856,Fear,0.521,Buy,0.9999847667793924
2025-04-03,-140.128,Fear,0.521,Buy,1.0
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.5312,Fear,0.521,Buy,0.9999919522608111
2025-04-03,-44.3584,Fear,0.521,Buy,1.0000080309029142
2025-04-03,-206.2016,Fear,0.521,Buy,0.9999982723800211
2025-04-03,-88.7168,Fear,0.521,Buy,1.0000080309029142
2025-04-03,-253.6224,Fear,0.521,Buy,0.9999978931001137
2025-04-03,-84.8192,Fear,0.521,Buy,0.9999916000621595
2025-04-03,-154.4192,Fear,0.521,Buy,0.9999953860918352
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.7168,Fear,0.521,Buy,1.0000080309029142
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-143.7472,Fear,0.521,Buy,1.0000012391128448
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-80.3648,Fear,0.521,Buy,1.0000088655233097
2025-04-03,-192.6528,Fear,0.521,Buy,1.000003698238529
2025-04-03,-88.4384,Fear,0.521,Buy,0.9999939578621304
2025-04-03,-447.4816,Fear,0.521,Buy,0.9999992039046883
2025-04-03,-133.5392,Fear,0.521,Buy,1.000001333833076
2025-04-03,-133.5392,Fear,0.521,Buy,1.000001333833076
2025-04-03,-133.5392,Fear,0.521,Buy,1.000001333833076
2025-04-03,-17.632,Fear,0.521,Buy,0.9999999999999999
2025-04-03,-25.984,Fear,0.521,Buy,1.0
2025-04-03,-200.1696,Fear,0.521,Buy,1.0000026695212747
2025-04-03,-93.3568,Fear,0.521,Buy,1.0000076317526703
2025-04-03,-202.1184,Fear,0.521,Buy,1.0000017625213926
2025-04-03,-124.1664,Fear,0.521,Buy,1.000002869037065
2025-04-03,-218.7296,Fear,0.521,Buy,1.0000024430027108
2025-04-03,-221.5136,Fear,0.521,Buy,1.0000024122988647
2025-04-03,-5.9392,Fear,0.521,Buy,0.999880038387716
2025-04-03,-2.6912,Fear,0.521,Buy,1.0000661857171222
2025-04-03,5.56255,Fear,16.44,Buy,1.000173792144595
2025-04-03,5.56255,Fear,16.44,Buy,1.000173792144595
2025-04-03,5.56255,Fear,16.44,Buy,1.000173792144595
2025-04-03,50.53974,Fear,16.44,Buy,1.000015302452983
2025-04-03,443.25577,Fear,16.44,Buy,0.9999965104481543
2025-04-03,251.188865,Fear,16.44,Buy,1.0000030788864591
2025-04-03,1028.59496,Fear,16.44,Buy,0.9999983082655886
2025-04-03,2898.485875,Fear,16.44,Buy,0.9999999999999999
2025-04-03,1610.91448,Fear,16.44,Buy,1.0000009601775943
2025-04-03,580.332895,Fear,16.44,Buy,0.9999973346953039
2025-04-03,1568.00338,Fear,16.44,Buy,0.9999997533863749
2025-04-03,23.8395,Fear,16.44,Buy,0.9999999999999999
2025-04-03,3516.405715,Fear,16.44,Buy,0.99999939517773
2025-04-03,3707.99583,Fear,16.44,Buy,0.9999996349999962
2025-04-03,238.395,Fear,16.44,Buy,0.9999999999999999
2025-04-03,2201.49836,Fear,16.44,Buy,1.0000005269470165
2025-04-03,23.8395,Fear,16.44,Buy,0.9999999999999999
2025-04-03,355.52641,Fear,16.44,Buy,1.0000059821167337
2025-04-03,523.83328,Fear,16.44,Buy,0.9999955708312662
2025-04-03,254.049605,Fear,16.44,Buy,1.0000060884329667
2025-04-03,238.395,Fear,16.44,Buy,0.9999999999999999
2025-04-03,1558.229185,Fear,16.44,Buy,1.0000001240802703
2025-04-03,9120.118585,Fear,16.44,Buy,0.9999998092010016
2025-04-03,98.457135,Fear,16.44,Buy,0.9999921449878147
2025-04-03,775.89626,Fear,16.44,Buy,0.9999990032404652
2025-04-03,2397.697445,Fear,16.44,Buy,0.9999997580860345
2025-04-03,327.157405,Fear,16.44,Buy,0.9999929081660694
2025-04-03,2710.23329,Fear,16.44,Buy,1.0000006420515515
2025-04-03,1030.740515,Fear,16.44,Buy,0.9999988745246976
2025-04-03,1450.07732,Fear,16.44,Buy,0.99999959999616
2025-04-03,1630.78073,Fear,16.44,Buy,1.0000009484806645
2025-04-03,9.5358,Fear,16.44,Buy,1.0001013787510138
2025-04-03,9.5358,Fear,16.44,Buy,1.0001013787510138
2025-04-03,1090.89552,Fear,16.44,Buy,0.9999985821153704
2025-04-03,719.396645,Fear,16.44,Buy,0.9999978499149238
2025-04-03,-389.1104,Fear,0.521,Buy,0.9999986267213478
2025-04-03,-154.2336,Fear,0.521,Buy,0.9999976902697995
2025-04-03,-294.5472,Fear,0.521,Buy,0.9999975811143081
2025-04-03,-647.744,Fear,0.521,Buy,1.0
2024-09-12,0.0,Fear,12.409,Buy,1.0000805866709646
2024-09-12,0.0,Fear,12.41,Buy,0.9999980551847801
2024-09-12,0.0,Fear,12.422,Buy,1.0000084739299546
2024-09-12,0.0,Fear,12.423,Buy,1.0000022853712625
2024-09-12,0.0,Fear,12.426,Buy,1.0000025184655035
2024-09-12,0.0,Fear,12.431,Buy,1.0
2024-09-12,0.0,Fear,12.432,Buy,0.9999996072490308
2024-09-12,0.0,Fear,12.435,Buy,1.0000012684254656
2024-09-12,0.0,Fear,12.438,Buy,0.9999982633796524
2024-09-12,0.0,Fear,12.44,Buy,1.0000000000000002
2024-09-12,0.0,Fear,12.44,Buy,1.0
2024-09-12,0.0,Fear,12.44,Buy,0.9999590390562599
2024-09-12,0.0,Fear,12.44,Buy,0.9999999060254243
2024-09-12,0.0,Fear,12.445,Buy,0.9999958738919362
2024-09-12,0.0,Fear,12.447,Buy,1.0000002534405183
2024-09-12,0.0,Fear,12.459,Buy,0.9999985921793849
2024-09-12,0.0,Fear,12.46,Buy,1.0
2024-09-12,0.0,Fear,12.463,Buy,1.0000040371070698
2024-09-12,0.0,Fear,12.472,Buy,0.9999989882700024
2024-09-12,0.0,Fear,12.472,Buy,1.0000011326741765
2024-09-12,0.0,Fear,12.48,Buy,0.9999981794216386
2024-09-12,0.0,Fear,12.48,Buy,1.0000006551774745
2024-09-12,0.0,Fear,12.484,Buy,0.9999994451086406
2024-09-12,0.0,Fear,12.485,Buy,0.9999987366543321
2024-09-12,0.0,Fear,12.487,Buy,1.0000019942102827
2024-09-12,0.0,Fear,12.487,Buy,0.9999477955367096
2024-09-12,0.0,Fear,12.49,Buy,1.0
2024-09-12,0.0,Fear,12.49,Buy,1.0
2024-09-12,0.0,Fear,12.497,Buy,0.9999977281613833
2024-09-12,0.0,Fear,12.509,Buy,1.0000061446681525
2024-09-12,0.0,Fear,12.51,Buy,1.0000025216419923
2024-09-12,0.0,Fear,12.512,Buy,1.0000114176105224
2024-09-12,0.0,Fear,12.52,Buy,1.0000004909856375
2024-09-12,0.0,Fear,12.522,Buy,1.0000015115352814
2024-09-12,0.0,Fear,12.529,Buy,1.0000025746719226
2024-09-12,0.0,Fear,12.529,Buy,1.0000124772562393
2024-09-12,0.0,Fear,12.534,Buy,0.9998336439777422
2024-09-12,0.0,Fear,12.535,Buy,1.000001258306395
2024-09-12,0.0,Fear,12.54,Buy,1.0
2024-09-12,0.0,Fear,12.54,Buy,1.0
2024-09-12,0.0,Fear,12.547,Buy,1.000000251420589
2024-09-12,0.0,Fear,12.551,Buy,0.9999922810826737
2024-12-12,0.0,Extreme Greed,18.548,Buy,0.9999947067641238
2024-12-12,0.0,Extreme Greed,18.549,Buy,0.9999993467101265
2024-12-12,0.0,Extreme Greed,18.549,Buy,1.0000539112620628
2024-12-12,0.0,Extreme Greed,18.551,Buy,1.000002108770654
2024-12-12,0.0,Extreme Greed,18.553,Buy,0.999995959145276
2024-12-12,0.0,Extreme Greed,18.559,Buy,0.9999996492197352
2024-12-12,0.0,Extreme Greed,18.562,Buy,1.0000022392410395
2024-12-12,0.0,Extreme Greed,18.566,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.573,Buy,0.9999954010077308
2024-12-12,0.0,Extreme Greed,18.578,Buy,0.9999994804691468
2024-12-12,0.0,Extreme Greed,18.584,Buy,0.9999995191982534
2024-12-12,0.0,Extreme Greed,18.589,Buy,1.0000031939811327
2024-12-12,0.0,Extreme Greed,18.59,Buy,1.0000000000000002
2024-12-12,0.0,Extreme Greed,18.595,Buy,0.9999993693494332
2024-12-12,0.0,Extreme Greed,18.596,Buy,1.0000003304147795
2024-12-12,0.0,Extreme Greed,18.609,Buy,1.000000385017474
2024-12-12,0.0,Extreme Greed,18.61,Buy,1.0000006843505231
2024-12-12,0.0,Extreme Greed,18.61,Buy,1.0000006843505231
2024-12-12,0.0,Extreme Greed,18.61,Buy,1.0000006843505231
2024-12-12,0.0,Extreme Greed,18.61,Buy,1.0000006843505231
2024-12-12,0.0,Extreme Greed,18.614,Buy,1.000002106784478
2024-12-12,0.0,Extreme Greed,18.615,Buy,1.00000131638063
2024-12-12,0.0,Extreme Greed,18.616,Buy,1.0000003248361014
2024-12-12,0.0,Extreme Greed,18.62,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.621,Buy,1.0000007433704794
2024-12-12,0.0,Extreme Greed,18.624,Buy,1.0000002914380999
2024-12-12,0.0,Extreme Greed,18.626,Buy,1.000001161680153
2024-12-12,0.0,Extreme Greed,18.626,Buy,0.9999999999999999
2024-12-12,0.0,Extreme Greed,18.63,Buy,1.0000002170516185
2024-12-12,0.0,Extreme Greed,18.375,Buy,0.9999928165564006
2024-12-12,0.0,Extreme Greed,18.375,Buy,0.9999900399398414
2024-12-12,0.0,Extreme Greed,18.375,Buy,0.9999810509161883
2024-12-12,0.0,Extreme Greed,18.389,Buy,0.9999986056324085
2024-12-12,0.0,Extreme Greed,18.39,Buy,1.0000011973232137
2024-12-12,0.0,Extreme Greed,18.392,Buy,0.9999961322623468
2024-12-12,0.0,Extreme Greed,18.393,Buy,1.0000011811460316
2024-12-12,0.0,Extreme Greed,18.395,Buy,0.9999944152218714
2024-12-12,0.0,Extreme Greed,18.395,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.399,Buy,1.000001016681256
2024-12-12,0.0,Extreme Greed,18.4,Buy,1.0000000000000002
2024-12-12,0.0,Extreme Greed,18.4,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.4,Buy,1.0000000000000002
2024-12-12,0.0,Extreme Greed,18.4,Buy,1.0000005643009666
2024-12-12,0.0,Extreme Greed,18.4,Buy,0.9999985488865607
2024-12-12,0.0,Extreme Greed,18.41,Buy,0.9999994900487691
2024-12-12,0.0,Extreme Greed,18.41,Buy,1.0000003045696513
2024-12-12,0.0,Extreme Greed,18.411,Buy,1.00000087009456
2024-12-12,0.0,Extreme Greed,18.411,Buy,1.0000543153549508
2024-12-12,0.0,Extreme Greed,18.416,Buy,1.0000362004054444
2024-12-12,0.0,Extreme Greed,18.42,Buy,0.9999983977722625
2024-12-12,0.0,Extreme Greed,18.421,Buy,1.0004110215825106
2024-12-12,0.0,Extreme Greed,18.425,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.427,Buy,1.0000365201050003
2024-12-12,0.0,Extreme Greed,18.427,Buy,1.0000001666308007
2024-12-12,0.0,Extreme Greed,18.43,Buy,0.9999955664885192
2024-12-12,0.0,Extreme Greed,18.047,Buy,1.0000091471032417
2024-12-12,0.0,Extreme Greed,18.047,Buy,1.000002624914749
2024-12-12,0.0,Extreme Greed,18.051,Buy,1.000000169529866
2024-12-12,0.0,Extreme Greed,18.052,Buy,1.0000004868407635
2024-12-12,0.0,Extreme Greed,18.057,Buy,0.9999995581279861
2024-12-12,0.0,Extreme Greed,18.062,Buy,0.9999815450485364
2024-12-12,0.0,Extreme Greed,18.065,Buy,1.0000015589151592
2024-12-12,0.0,Extreme Greed,18.067,Buy,1.000000570613735
2024-12-12,0.0,Extreme Greed,18.07,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.071,Buy,0.9999977457875132
2024-12-12,0.0,Extreme Greed,18.072,Buy,0.9999956111995939
2024-12-12,0.0,Extreme Greed,18.073,Buy,1.000003403589906
2024-12-12,0.0,Extreme Greed,18.077,Buy,0.9999999999999999
2024-12-12,0.0,Extreme Greed,18.077,Buy,0.9999999999999999
2024-12-12,0.0,Extreme Greed,18.08,Buy,1.0000002815520879
2024-12-12,0.0,Extreme Greed,18.083,Buy,1.0000012418456201
2024-12-12,0.0,Extreme Greed,18.084,Buy,1.0000000000000002
2024-12-12,0.0,Extreme Greed,18.092,Buy,0.9999985353621316
2024-12-12,0.0,Extreme Greed,18.093,Buy,0.9999995145910643
2024-12-12,0.0,Extreme Greed,18.101,Buy,0.9999995999985105
2024-12-12,0.0,Extreme Greed,18.106,Buy,1.000000075117729
2024-12-12,0.0,Extreme Greed,18.119,Buy,1.0000006095964638
2024-12-12,0.0,Extreme Greed,18.119,Buy,0.9999998698072711
2024-12-12,0.0,Extreme Greed,18.128,Buy,1.0000569427440709
2024-12-12,0.0,Extreme Greed,18.129,Buy,0.9999860883344068
2024-12-12,0.0,Extreme Greed,18.13,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.13,Buy,1.0
2024-12-12,0.0,Extreme Greed,18.132,Buy,1.0000001059657821
2024-12-12,0.0,Extreme Greed,18.138,Buy,1.000001621199168
2024-12-12,0.0,Extreme Greed,18.15,Buy,1.0000082727355455
2024-12-12,0.0,Extreme Greed,18.156,Buy,1.0000013053427244
2024-12-12,0.0,Extreme Greed,18.157,Buy,0.9999449248223826
2024-12-12,0.0,Extreme Greed,18.161,Buy,0.999999606683124
2024-12-12,0.0,Extreme Greed,18.046,Buy,1.0000019385068293
2025-01-04,0.0,Greed,13.779,Buy,1.0000000689084625
2025-01-04,0.0,Greed,13.779,Buy,1.00000041201253
2025-01-04,0.0,Greed,13.779,Buy,1.0000445841547916
2025-01-04,0.0,Greed,13.779,Buy,1.0000241914023755
2025-01-04,0.0,Greed,13.779,Buy,0.9999926759974459
2025-01-04,0.0,Greed,13.779,Buy,1.00000041201253
2025-01-04,0.0,Greed,13.779,Buy,0.9999999938203161
2025-01-04,0.0,Greed,13.779,Buy,0.9999967271474239
2025-01-04,0.0,Greed,13.779,Buy,1.00000041201253
2025-01-04,0.0,Greed,13.779,Buy,0.9999997713422443
2025-01-04,0.0,Greed,13.779,Buy,1.0000045496916214
2025-01-04,0.0,Greed,13.779,Buy,1.0
2025-01-04,0.0,Greed,13.779,Buy,0.99999744154247
2025-03-04,0.0,Extreme Fear,12.174,Buy,1.0000146075170282
2025-03-04,0.0,Extreme Fear,12.174,Buy,1.0000695437626805
2025-03-04,0.0,Extreme Fear,12.174,Buy,1.0004063880746719
2025-03-04,0.0,Extreme Fear,12.174,Buy,1.0004063880746719
2025-03-04,0.0,Extreme Fear,12.174,Buy,1.0004063880746719
2025-03-04,0.0,Extreme Fear,12.174,Buy,1.0000018355814617
2025-03-04,0.0,Extreme Fear,12.174,Buy,0.9999980785433822
2025-03-04,0.0,Extreme Fear,12.174,Buy,0.9999953722664559
2025-03-04,0.0,Extreme Fear,12.174,Buy,0.9999953722664559
2025-03-04,0.0,Extreme Fear,12.175,Buy,1.0000009262012135
2025-03-04,0.0,Extreme Fear,12.175,Buy,0.9999971293638913
2025-03-04,0.0,Extreme Fear,12.176,Buy,0.9999960891058132
2025-03-04,0.0,Extreme Fear,12.176,Buy,0.9999993789884467
2025-03-04,0.0,Extreme Fear,12.176,Buy,0.9999995374655237
2025-03-04,0.0,Extreme Fear,12.177,Buy,0.9999982995437677
2025-03-04,0.0,Extreme Fear,12.177,Buy,0.999999538471895
2025-03-04,0.0,Extreme Fear,12.177,Buy,0.9999980092169329
2025-03-04,0.0,Extreme Fear,12.177,Buy,0.9999981441348398
2025-03-04,0.0,Extreme Fear,12.179,Buy,0.9999965283504989
2025-03-04,0.0,Extreme Fear,12.179,Buy,1.0000054739031665
2025-03-04,0.0,Extreme Fear,12.179,Buy,0.9999999194224263
2025-03-04,0.0,Extreme Fear,12.179,Buy,0.9999982169379148
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000010519129563
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000012593681247
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.000003213377935
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999888919163862
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999980192567854
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999957788274428
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.000000465642947
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999971242799917
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000002156163512
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000018658491758
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999988021488578
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999919818333666
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.000000934102894
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000069967899463
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000887587094482
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.999999866381632
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999918966364413
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000018391607142
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999977397988647
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000001045982816
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999986835627005
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999978712259499
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999982917205961
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0
2025-03-04,0.0,Extreme Fear,12.18,Buy,0.9999999547511333
2025-03-04,0.0,Extreme Fear,12.18,Buy,1.0000015169925924
2025-01-05,0.0,Greed,145.73,Buy,1.0000015754603497
2025-01-05,0.0,Greed,145.73,Buy,0.9999997667118234
2025-01-05,0.0,Greed,145.73,Buy,1.0000001141895605
2025-01-05,0.0,Greed,145.74,Buy,1.0000066135269772
2025-01-05,0.0,Greed,145.74,Buy,1.0000061114879861
2025-01-05,0.0,Greed,145.74,Buy,1.000000081139859
2025-01-05,0.0,Greed,145.74,Buy,0.9999999522343594
2025-01-05,0.0,Greed,145.74,Buy,1.0000036008051398
2025-01-05,0.0,Greed,145.75,Buy,0.9999880051338027
2025-01-05,0.0,Greed,145.75,Buy,0.9999998307581781
2025-01-05,0.0,Greed,145.75,Buy,1.0
2025-01-05,0.0,Greed,145.75,Buy,1.0
2025-01-05,0.0,Greed,145.75,Buy,0.9999999999999998
2025-01-05,0.0,Greed,145.75,Buy,1.0000006266956032
2025-01-05,0.0,Greed,145.76,Buy,1.0000014001209705
2025-01-05,0.0,Greed,145.76,Buy,1.0
2025-01-05,0.0,Greed,145.76,Buy,1.000000400034563
2025-01-05,0.0,Greed,145.76,Buy,1.000000787442497
2025-01-05,0.0,Greed,145.76,Buy,1.0
2025-01-05,0.0,Greed,145.76,Buy,1.0
2025-01-05,0.0,Greed,145.76,Buy,1.0000000200002706
2025-01-05,0.0,Greed,145.76,Buy,1.00000039428694
2025-01-05,0.0,Greed,145.76,Buy,1.0000002475631125
2025-01-05,0.0,Greed,145.77,Buy,0.9999980252464513
2025-01-05,0.0,Greed,145.77,Buy,1.0000343006105508
2025-01-05,0.0,Greed,145.77,Buy,0.9999875270507086
2025-01-05,0.0,Greed,145.77,Buy,0.9999875270507086
2025-01-05,0.0,Greed,145.77,Buy,0.9999917831406478
2025-01-05,0.0,Greed,145.77,Buy,0.999999502889702
2025-01-05,0.0,Greed,145.77,Buy,1.000000096466829
2025-01-05,0.0,Greed,145.77,Buy,1.0000012035301946
2025-01-05,0.0,Greed,145.77,Buy,0.9999947229829922
2025-01-05,0.0,Greed,145.77,Buy,1.0000041800027193
2025-01-05,0.0,Greed,145.78,Buy,1.000004813790547
2025-01-05,0.0,Greed,145.78,Buy,0.9999999799981002
2025-01-05,0.0,Greed,145.78,Buy,1.000000279415541
2025-01-05,0.0,Greed,145.78,Buy,1.0000023392994184
2025-01-05,0.0,Greed,145.78,Buy,1.000000125749799
2025-01-05,0.0,Greed,145.78,Buy,1.0000000862306917
2025-01-05,0.0,Greed,145.78,Buy,1.0000001486151677
2025-01-05,0.0,Greed,145.78,Buy,0.9999970496122453
2025-01-05,0.0,Greed,145.78,Buy,1.0000062495740616
2025-01-05,0.0,Greed,145.79,Buy,0.9999995497255352
2025-01-05,0.0,Greed,145.79,Buy,0.999988749491459
2025-01-05,0.0,Greed,145.79,Buy,0.999988749491459
2025-01-05,0.0,Greed,145.79,Buy,0.9999985581301173
2025-01-05,0.0,Greed,145.79,Buy,1.0000000878256212
2025-01-05,0.0,Greed,145.79,Buy,1.0000007975791878
2025-01-05,0.0,Greed,145.79,Buy,1.0000001744800537
2025-01-05,0.0,Greed,145.79,Buy,0.9999992316388207
2025-01-05,0.0,Greed,145.79,Buy,0.9999992343658751
2025-01-05,0.0,Greed,145.79,Buy,1.0000002500308998
2025-01-05,0.0,Greed,145.8,Buy,0.9999995999585556
2025-01-05,0.0,Greed,145.8,Buy,1.0000099042751802
2025-01-05,0.0,Greed,145.8,Buy,1.0000100863390622
2025-01-05,0.0,Greed,145.8,Buy,0.9999984482555287
2025-01-05,0.0,Greed,145.8,Buy,1.0000013337307851
2025-01-05,0.0,Greed,145.8,Buy,1.000000100010361
2025-01-05,0.0,Greed,145.8,Buy,0.9999993541703802
2025-01-05,0.0,Greed,145.8,Buy,0.9999988315654919
2025-01-05,0.0,Greed,145.8,Buy,1.0
2025-01-05,0.0,Greed,145.8,Buy,1.0
2025-01-05,0.0,Greed,145.8,Buy,0.999999912885904
2025-01-05,0.0,Greed,145.8,Buy,1.00000012566344
2025-01-05,0.0,Greed,145.8,Buy,1.000006069655365
2025-01-05,0.0,Greed,145.81,Buy,0.9999976904901312
2025-01-05,0.0,Greed,145.81,Buy,0.9999990773667925
2025-01-05,0.0,Greed,145.81,Buy,0.9999915296635283
2025-01-05,0.0,Greed,145.81,Buy,0.9999991355159441
2025-01-05,0.0,Greed,145.81,Buy,0.9999985939826519
2025-01-05,0.0,Greed,145.81,Buy,0.9999994670823534
2025-01-05,0.0,Greed,145.81,Buy,1.000001258157127
2025-01-05,0.0,Greed,145.81,Buy,0.9999995172042855
2025-01-05,0.0,Greed,145.81,Buy,1.000000129645372
2025-01-05,0.0,Greed,145.81,Buy,0.9999999928343535
2025-01-05,0.0,Greed,145.81,Buy,1.0000001249224075
2025-01-05,0.0,Greed,145.81,Buy,0.999999655816007
2025-01-05,0.0,Greed,145.82,Buy,0.9999988995555306
2025-01-05,0.0,Greed,145.82,Buy,0.9999956395683015
2025-01-05,0.0,Greed,145.82,Buy,0.9999934687906161
2025-01-05,0.0,Greed,145.82,Buy,0.9999934687906161
2025-01-05,0.0,Greed,145.82,Buy,1.0000002719262107
2025-01-05,0.0,Greed,145.82,Buy,1.0000002600291908
2025-01-05,0.0,Greed,145.82,Buy,0.9999983519378189
2025-01-05,0.0,Greed,145.82,Buy,0.9999998717374717
2025-01-05,0.0,Greed,145.82,Buy,1.000000046844468
2025-01-05,0.0,Greed,145.82,Buy,1.00000038204846
2025-01-05,0.0,Greed,145.82,Buy,1.0
2025-01-05,0.0,Greed,145.82,Buy,1.000000140713437
2025-01-05,0.0,Greed,145.83,Buy,1.000006197559401
2025-01-05,0.0,Greed,145.83,Buy,0.9999964326187075
2025-01-05,0.0,Greed,145.83,Buy,0.9999956461589868
2025-01-05,0.0,Greed,145.83,Buy,1.000000015045322
2025-01-05,5.468758,Greed,148.23,Sell,1.0000009617904029
2025-01-05,5.519,Greed,148.22,Sell,1.0
2025-01-05,1.771956,Greed,148.21,Sell,0.999999167014438
2025-01-05,1.820784,Greed,148.2,Sell,1.0000160658055395
2025-01-05,73.123986,Greed,148.2,Sell,0.9999995999621565
2025-01-05,73.123986,Greed,148.2,Sell,0.9999995999621565
2025-01-05,340.8551,Greed,148.2,Sell,1.0000000000000002
2025-01-05,146.25881,Greed,148.2,Sell,1.0000000000000002
2025-01-05,66.100962,Greed,148.2,Sell,1.0000002212703174
2025-01-05,14.620462,Greed,148.2,Sell,1.000001000391153
2025-01-05,1.803984,Greed,148.19,Sell,1.000003213377935
2025-01-05,72.460024,Greed,148.19,Sell,0.9999998799983343
2025-01-05,0.21476,Greed,148.19,Sell,1.0000674809366354
2025-01-05,43.467424,Greed,148.19,Sell,0.9999997999576977
2025-01-05,5.47638,Greed,148.19,Sell,1.0000013231556204
2025-01-05,64.019956,Greed,148.19,Sell,1.0000002490071465
2025-01-05,144.920048,Greed,148.19,Sell,0.9999998799983343
2025-01-05,18.339912,Greed,148.18,Sell,0.9999987473690836
2025-01-05,1.787184,Greed,148.18,Sell,0.9999903592156258
2025-01-05,1.787184,Greed,148.18,Sell,0.9999903592156258
2025-01-05,14.350662,Greed,148.18,Sell,1.000000900473559
2025-01-05,7.361496,Greed,148.18,Sell,1.0000042909849527
2025-01-05,12.60603,Greed,148.18,Sell,0.9999982915065666
2025-01-05,10.276308,Greed,148.18,Sell,1.000000838329076
2025-01-05,8.361468,Greed,148.18,Sell,0.9999958787486644
2025-01-05,5.42538,Greed,148.18,Sell,1.0000026464898284
2025-01-05,0.138294,Greed,148.18,Sell,0.9998234994860721
2025-01-05,64.370538,Greed,148.18,Sell,0.999999799249904
2025-01-05,32.796954,Greed,148.18,Sell,1.0000001313373155
2025-01-05,7.170012,Greed,148.18,Sell,0.999996795941098
2025-01-05,108.316116,Greed,148.18,Sell,1.0000001590701018
2025-01-05,143.581086,Greed,148.18,Sell,0.9999997699983277
